Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data,,,,,,,
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8E,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x67,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x67,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8E,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x5B,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8E,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x69F,0xF3,0x07,0x61,0x80,,,,
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x57,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8E,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8E,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8E,0xDF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x54,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x83,0x91,0x44,0x6F,0x00,0x90
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x424,0x11,0x40,0x15,0x28,0x4C,0x64,0x00,0x4D
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x55,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x4F,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x597,0x00,0x95,0x17,0x41,0x2D,0x00,0x01,0x61
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x50,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x52,0x54,0x77,0x28,0x00,0x6E
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x53,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x2F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x53,0x54,0x77,0x28,0x00,0x6F
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0x7F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.26,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x83,0x92,0x44,0x6F,0x00,0x90
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x53,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x53,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0x80,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,29.97,2293.91,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x5D7,0x0D,0x02,0x00,0x38,0x01,0x00,0x00,
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xE1,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x77,0x71,0x44,0x70,0x00,0x90
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDB
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xEF,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xFD,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x05,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x05,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x0B,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x74,0x70,0x44,0x70,0x00,0x90
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x556,0x31,0xB3,0x1B,0x31,0xC3,0x1C,0x31,0xEA
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x06,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x8F,0xCF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x0F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x0D,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x11,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x0C,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x196,0x00,0xFF,0xE7,0x82,0xF0,0x7A,0x0B,0x00
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x07,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x97,0x04,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x74,0x74,0x44,0x70,0x00,0x90
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x556,0x31,0xB3,0x1B,0x31,0xC3,0x1C,0x31,0xEA
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xFE,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xF7,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xF3,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xF2,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xED,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x196,0x00,0xFF,0xE7,0x82,0xF0,0x7A,0x0B,0x00
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0x5F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x76,0x76,0x44,0x70,0x00,0x90
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xED,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x196,0x00,0xFF,0xE7,0x83,0x70,0x7A,0x0B,0x00
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,33.3,2293.92,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x5D7,0x0D,0x9D,0x00,0x38,0x01,0x20,0x00,
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xE8,0x54,0x77,0x18,0x00,0x6F
6/7/2021,15:40:30,76.22,27.52,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x77,0x76,0x44,0x70,0x00,0x90
6/7/2021,15:40:30,76.22,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x599,0x00,0x00,0x08,0xF5,0xFF,0x3A,0x0D,0x65
6/7/2021,15:40:30,76.22,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xD9,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDE,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDE,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDD,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x78,0x77,0x44,0x70,0x00,0x90
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDC,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xAF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x5D7,0x0D,0x9D,0x00,0x38,0x01,0x20,0x00,
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDF,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x59B,0x80,0x0C,0x77,0x76,0x44,0x6F,0x00,0x90
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDB
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x91,0x3F,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDF,0x54,0x77,0x10,0x00,0x6F
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x19F,0xFF,0xFF,0x90,0xEF,0x38,0xFF,0x40,0xFE
6/7/2021,15:40:30,76.2,34.29,D,33.949421,-6.8601975,88,26.705839,34.85,2293.94,LOW,26,59,Clouds,3.61,317,1013,40,0x155,0x07,0x96,0xDA,0x54,0x77,0x10,0x00,0x6F
